FIRST_NAME,LAST_NAME,POSITION,COLLEGE_NAME,DRAFT_YEAR,FINAL_COLLEGE_SEASON,HEIGHT_IN,WEIGHT_LB,X40Y_SEC,VJ_IN,SLJ_IN,BENCH_REPS,X3CD_SEC,PROA_SEC,P40,PSHD,P3CD,MANN_SLJP,COLLEGE_SACKS,COLLEGE_FORCED_FUMBLES,COLLEGE_TACKLES_SOLO,COLLEGE_TACKLES_ASSISTED,COLLEGE_TACKLES_COMBINED,COLLEGE_SACK_YDS,COLLEGE_PASSES_DEFENDED,COLLEGE_INTERCEPTIONS,X40_COMPLETED,VJ_COMPLETED,SLJ_COMPLETED,BENCH_COMPLETED,X3CD_COMPLETED,PROA_COMPLETED,COMBINE_TESTS_MISSING,COLLEGE_INT_RETURN_YDS,IS_DRAFTED,DRAFT_STATUS,DRAFT_ROUND,DRAFT_PICK,DRAFT_OVERALL_PICK,DRAFT_TEAM
Tarell,Basham,DE,,2017,2016,76,269,4.7,32,119,15,7.27,4.35,951.3859,513.8265,461.3399,7065.4319,11.5,2,29,18,47,71,2,0,1,1,1,1,1,1,0,0,1,DRAFTED,3,80,80,IND
Tyler,Batty,DE,,2025,2024,78,271,4.78,34,120,27,7.21,4.54,942.4182,495.9832,468.6376,7184.0384,1.5,0,33,26,59,7,2,2,1,1,1,1,1,1,0,14,0,UDFA,,,,
Jeremy,Beal,DE,,2011,2010,74,262,5.14,29,106,22,7.19,4.46,847.3063,488.1125,454.3343,5866.3258,8.5,1,41,31,72,-59,0,0,1,1,1,1,1,1,0,0,1,DRAFTED,7,247,247,DEN
Jimmy,Bean,DE,,2016,2015,77,264,4.87,,,20,,,901.1088,,,,5.5,0,19,6,25,-26,0,0,1,0,0,1,0,0,4,0,0,UDFA,,,,
Davin,Bellamy,DE,,2018,2017,77,255,,,,15,,,,,,,5,2,16,18,34,29,3,0,0,0,0,1,0,0,5,0,0,UDFA,,,,
Jake,Bequette,DE,,2012,2011,77,274,4.75,34,113,,6.9,4.07,958.8689,559.3835,495.1133,6660.4889,10,0,12,16,28,-88,0,0,1,1,1,0,1,1,1,0,1,DRAFTED,3,90,90,NE
Ronald,Blair,DE,,2016,2015,74,284,5.15,30,113,32,7.95,4.53,916.6708,520.9231,445.4042,6840.898,7.5,1,42,29,71,-63,0,1,1,1,1,1,1,1,0,30,1,DRAFTED,5,142,142,SF
Jamie,Blatnick,DE,,2012,2011,75,263,4.81,33,112,28,7.22,4.2,908.8934,520.3074,454.1734,6379.5143,8,0,31,19,50,-52,0,1,1,1,1,1,1,1,0,6,0,UDFA,,,,
Nik,Bonitto,DE,,2022,2021,75,248,4.54,36,120,,7.07,4.23,908.0256,487.1524,437.3563,6769.0975,7,1,23,16,39,39,1,0,1,1,1,0,1,1,1,0,1,DRAFTED,2,64,64,DEN
Austin,Booker,DE,,2024,2023,77,240,4.79,33,120,,,,832.8715,,,6624.7702,8,2,39,44,83,50,2,0,1,1,1,0,0,0,3,0,1,DRAFTED,5,144,144,CHI
Joey,Bosa,DE,,2016,2015,77,269,4.86,32,120,24,6.89,4.21,920.0645,530.9134,486.7839,7147.9565,5,1,35,16,51,-23,0,1,1,1,1,1,1,1,0,28,1,DRAFTED,1,3,3,LAC
Da'Quan,Bowers,DE,,2011,2010,75,280,4.92,,,22,,,946.0089,,,,15.5,1,41,26,67,-112,0,1,1,0,0,1,0,0,4,0,1,DRAFTED,2,51,51,TB
Jordan,Brailford,DE,,2019,2018,75,252,4.65,38,126,22,,,900.8446,,,7336.4087,9,2,37,17,54,57,1,0,1,1,1,1,0,0,2,0,1,DRAFTED,7,253,253,WAS
Andre,Branch,DE,,2012,2011,76,259,4.67,33,120,19,7.19,4.25,921.9029,506.3658,449.132,6967.5475,10.5,0,38,39,77,-75,0,0,1,1,1,1,1,1,0,0,1,DRAFTED,2,38,38,JAX
Chris,Braswell,DE,,2024,2023,75,251,4.6,34,115,,,,907.0227,,,6410.5972,8,2,31,31,62,47,0,0,1,1,1,0,0,0,3,0,1,DRAFTED,2,57,57,TB
Andrew,Brown,DE,,2018,2017,76,296,5.03,28,101,31,7.51,4.48,978.1963,548.9935,491.4223,6067.0937,3.5,1,18,28,46,26,0,0,1,1,1,1,1,1,0,0,1,DRAFTED,5,158,158,CIN
Fadol,Brown,DE,,2017,2016,76,273,4.94,34,115,19,7.24,4.44,918.6244,510.8968,470.14,6807.4972,2.5,0,13,26,39,-15,0,0,1,1,1,1,1,1,0,0,0,UDFA,,,,
Austin,Bryant,DE,,2019,2018,76,271,,,,,,,,,,,8,0,18,26,44,45,0,0,0,0,0,0,0,0,6,0,1,DRAFTED,4,117,117,DET
Michael,Buchanan,DE,,2013,2012,77,255,4.78,33,113,22,6.91,4.44,886.7773,477.2113,460.1138,6317.7116,4.5,0,23,34,57,-44,0,1,1,1,1,1,1,1,0,0,1,DRAFTED,7,226,226,NE
Deforest,Buckner,DE,,2016,2015,79,291,5.05,32,116,,7.51,4.47,957.8641,540.9274,483.1213,7214.7581,10.5,0,45,38,83,-75,0,0,1,1,1,0,1,1,1,0,1,DRAFTED,1,7,7,SF
Jonathan,Bullard,DE,,2016,2015,75,285,4.93,32,116,23,7.31,4.56,960.9487,519.3182,486.1056,7106.5127,6.5,0,40,23,63,-48,0,0,1,1,1,1,1,1,0,0,1,DRAFTED,3,72,72,CHI
Jordan,Burch,DE,,2025,2024,76,279,4.67,,,,,,993.0923,,,,8.5,1,13,18,31,33,5,0,1,0,0,0,0,0,5,0,1,DRAFTED,3,78,78,ARI
Brian,Burns,DE,,2019,2018,77,249,4.53,36,129,,7.01,,913.6996,,442.8784,7529.8598,10,3,31,22,53,94,3,0,1,1,1,0,1,0,2,0,1,DRAFTED,1,16,16,CAR
Solomon,Byrd,DE,,2024,2023,75,255,,,,,,,,,,,6,4,29,19,48,44,1,0,0,0,0,0,0,0,6,0,0,UDFA,,,,
Shilique,Calhoun,DE,,2016,2015,76,251,4.82,35,115,23,6.97,4.25,865.6233,490.7251,448.9977,6410.5972,10.5,0,22,27,49,-74,0,0,1,1,1,1,1,1,0,0,1,DRAFTED,3,75,75,LV
Malik,Carney,DE,,2019,2018,74,251,4.73,33,113,25,7.4,,882.094,,422.9072,6245.548,6.5,5,37,23,60,30,2,0,1,1,1,1,1,0,1,0,0,UDFA,,,,
Tank,Carradine,DE,,2013,2012,76,276,4.9,,,28,,,936.3006,,,,11,0,47,33,80,-75,0,0,1,0,0,1,0,0,4,0,1,DRAFTED,2,40,40,SF
Josh,Carraway,DE,,2017,2016,75,242,4.74,30,120,25,7.2,4.44,848.6709,452.8829,419.0694,6660.852,8,0,25,24,49,53,0,0,1,1,1,1,1,1,0,0,1,DRAFTED,7,227,227,TEN
Abdul,Carter,DE,,2025,2024,75,250,,,,,,,,,,,12,2,43,25,68,89,4,0,0,0,0,0,0,0,6,0,1,DRAFTED,1,3,3,NYG
Andre,Carter,DE,,2001,2023,76,249,4.84,39,132,20,,4.24,855.1775,487.9631,,7777.4336,2,0,27,22,49,16,3,0,1,1,1,1,0,1,1,0,1,DRAFTED,1,7,7,SF
Lorenzo,Carter,DE,,2018,2017,78,250,4.5,36,130,,,,923.4848,,,7630.4253,4.5,3,31,31,62,40,0,0,1,1,1,0,0,0,3,0,1,DRAFTED,3,66,66,NYG
Zachary,Carter,DE,,2022,2021,76,282,4.99,28,110,19,,,939.4006,,,6557.2424,8,1,15,16,31,44,2,0,1,1,1,1,0,0,2,0,1,DRAFTED,3,95,95,CIN
Taco,Charlton,DE,,2017,2016,78,277,4.92,33,116,25,7.17,4.39,935.8731,524.2866,481.6857,6962.1854,9.5,0,20,19,39,52,2,0,1,1,1,1,1,1,0,0,1,DRAFTED,1,28,28,DAL
Anthony,Chickillo,DE,,2015,2014,75,267,4.79,35,114,27,7.17,4.25,926.5696,522.0064,464.2963,6616.7271,3,0,20,21,41,-31,0,0,1,1,1,1,1,1,0,0,1,DRAFTED,6,212,212,PIT
Ugo,Chinasa,DE,,2011,2010,77,264,4.63,28,117,22,7.07,4.39,947.8186,499.6811,465.5728,6810.1782,4,1,27,12,39,-30,0,1,1,1,1,1,1,1,0,22,0,UDFA,,,,
Bradley,Chubb,DE,,2018,2017,76,269,4.65,36,121,24,7.37,4.41,961.6158,506.8357,455.0802,7230.4811,10,1,39,33,72,66,2,0,1,1,1,1,1,1,0,0,1,DRAFTED,1,5,5,DEN
Frank,Clark,DE,,2015,2014,75,271,4.79,39,118,19,7.08,4.05,940.4507,555.991,477.2426,7018.9892,4.5,0,29,13,42,-52,0,0,1,1,1,1,1,1,0,0,1,DRAFTED,2,63,63,SEA
Will,Clarke,DE,,2014,2013,78,271,4.77,32,112,22,7.26,4.57,944.3939,492.7273,465.4101,6523.8416,6,0,36,14,50,-42,0,0,1,1,1,1,1,1,0,0,1,DRAFTED,3,88,88,CIN
Adrian,Clayborn,DE,,2011,2010,75,281,4.78,33,113,,7.3,4.13,977.1938,565.3401,479.9396,6786.7753,3.5,0,19,33,52,-36,0,0,1,1,1,0,1,1,1,0,1,DRAFTED,1,20,20,TB
Micheal,Clemons,DE,,2022,2021,77,263,,,116,24,,,,,,6709.6127,7,1,23,9,32,43,2,0,0,0,1,1,0,0,4,0,1,DRAFTED,4,117,117,NYJ
Jadeveon,Clowney,DE,,2014,2013,77,266,4.53,38,124,21,7.27,4.43,976.0807,498.9206,456.1948,7423.9322,3,1,29,12,41,-26,0,0,1,1,1,1,1,1,0,0,1,DRAFTED,1,1,1,HOU
Myles,Cole,DE,,2024,2023,78,278,4.67,35,120,,,,989.5328,,,7310.3247,3.5,0,21,11,32,25,1,0,1,1,1,0,0,0,3,0,1,DRAFTED,7,236,236,JAX
Jonathon,Cooper,DE,,2021,2020,74,253,4.69,33,108,28,6.99,4.31,896.7058,487.7494,451.2804,5869.0068,3.5,1,12,12,24,29,1,0,1,1,1,1,1,1,0,0,1,DRAFTED,7,239,239,DEN
Quinton,Coples,DE,,2012,2011,78,284,4.69,32,109,25,7.57,4.78,1006.5788,493.6782,467.7627,6510.7996,7.5,1,29,26,55,-52,0,0,1,1,1,1,1,1,0,0,1,DRAFTED,1,16,16,NYJ
Kamalei,Correa,DE,,2016,2015,75,243,4.69,33,108,21,,,861.2628,,,5688.5977,7,0,22,16,38,-47,0,0,1,1,1,1,0,0,2,0,1,DRAFTED,2,42,42,BAL
Corey,Crawford,DE,,2015,2014,77,299,5.01,33,110,,7.64,4.65,992.055,534.2835,487.9563,6863.9378,2,0,18,7,25,-31,0,0,1,1,1,0,1,1,1,0,0,UDFA,,,,
Jack,Crawford,DE,,2012,2011,77,274,4.74,33,116,,7.15,4.25,960.8918,535.692,477.8017,6908.0627,6.5,0,15,21,36,-39,0,0,1,1,1,0,1,1,1,0,1,DRAFTED,5,158,158,LV
Tyrone,Crawford,DE,,2012,2011,76,275,4.82,33,113,28,7.09,4.44,948.3921,514.6396,483.6037,6678.5298,6.5,2,20,24,44,-40,0,0,1,1,1,1,1,1,0,0,1,DRAFTED,3,81,81,DAL
Scott,Crichton,DE,,2014,2013,75,273,4.84,32,108,24,7.19,4.29,937.6042,528.7603,473.4094,6229.825,7.5,1,28,18,46,-52,0,0,1,1,1,1,1,1,0,0,1,DRAFTED,3,72,72,MIN
Jared,Crick,DE,,2012,2011,76,279,4.91,31,104,,7.47,4.4,944.5501,526.8719,465.6791,6007.972,1,0,7,15,22,-1,0,0,1,1,1,0,1,1,1,0,1,DRAFTED,4,126,126,HOU
Vinny,Curry,DE,,2012,2011,75,266,4.87,32,110,,6.9,4.4,907.9354,502.3223,480.6574,6268.5878,11,6,43,31,74,-69,0,0,1,1,1,0,1,1,1,0,1,DRAFTED,2,59,59,PHI
Marcus,Davenport,DE,,2018,2017,78,264,4.58,34,124,22,7.2,4.41,958.1659,497.415,457.1667,7387.8504,8.5,3,33,22,55,57,4,0,1,1,1,1,1,1,0,0,1,DRAFTED,1,14,14,NO
Ryan,Delaire,DE,,2015,2012,76,254,4.97,,,23,,,849.5317,,,,2.5,0,9,9,18,-27,0,0,1,0,0,1,0,0,4,0,0,UDFA,,,,
YaYa,Diaby,DE,,2023,2022,75,263,4.51,37,120,,,,969.3519,,,7039.7111,9,0,22,15,37,58,2,0,1,1,1,0,0,0,3,0,1,DRAFTED,3,82,82,TB
Fadil,Diggs,DE,,2025,2024,76,257,4.57,31,121,,,,934.8011,,,7013.9902,7.5,1,27,18,45,34,1,0,1,1,1,0,0,0,3,0,1,DRAFTED,7,254,254,NO
Victor,Dimukeje,DE,,2021,2020,73,262,4.87,35,115,28,7.25,4.35,894.2822,500.4556,450.5743,6609.0472,7.5,2,23,21,44,54,1,0,1,1,1,1,1,1,0,0,1,DRAFTED,6,210,210,ARI
Demarcus,Dobbs,DE,,2011,2010,74,281,4.87,31,107,,7.22,4.37,959.1348,534.2917,485.2575,6291.6277,1,0,9,15,24,-7,0,0,1,1,1,0,1,1,1,0,0,UDFA,,,,
Kevin,Dodd,DE,,2016,2015,77,277,4.86,,,,,,947.427,,,,12,0,44,16,60,-71,0,0,1,0,0,0,0,0,5,0,1,DRAFTED,2,33,33,TEN
Garret,Dooley,DE,,2018,2017,75,248,4.8,33,121,21,,4.28,858.8409,481.4613,,6851.6221,7.5,1,18,22,40,45,1,0,1,1,1,1,0,1,1,0,0,UDFA,,,,
Brandon,Dorlus,DE,,2024,2023,75,283,4.85,31,111,,7.43,4.85,969.9447,484.8397,474.8984,6657.8079,5,0,14,11,25,33,7,0,1,1,1,0,1,1,1,0,1,DRAFTED,4,109,109,ATL
Ethan,Downs,DE,,2025,2024,76,269,4.69,34,119,32,7.58,4.59,953.4144,486.9598,442.4724,7065.4319,3,1,21,8,29,22,2,0,1,1,1,1,1,1,0,0,0,UDFA,,,,
B.J.,Dubose,DE,,2015,2014,76,284,5.06,,,26,,,932.9752,,,,4,0,22,19,41,-29,0,0,1,0,0,1,0,0,4,0,1,DRAFTED,6,193,193,MIN
Khalid,Duke,DE,,2024,2023,75,246,4.79,34,117,21,,,853.6933,,,6485.4418,6,1,14,5,19,54,0,0,1,1,1,1,0,0,2,0,0,UDFA,,,,
Kony,Ealy,DE,,2014,2013,76,273,4.92,31,114,22,6.83,4.45,922.3586,509.7487,498.3622,6724.9726,9,1,31,12,43,-56,0,1,1,1,1,1,1,1,0,49,1,DRAFTED,2,60,60,CAR
Arnold,Ebiketie,DE,,2022,2021,74,250,,38,128,21,,,,,,7465.3761,9.5,2,34,28,62,62,0,0,0,1,1,1,0,0,3,0,1,DRAFTED,2,38,38,ATL
Lavar,Edwards,DE,,2013,2012,76,277,4.8,33,119,,7.03,4.51,959.2699,510.3366,491.2783,7209.7592,4.5,0,14,12,26,-32,0,1,1,1,1,0,1,1,1,23,1,DRAFTED,5,142,142,TEN
Duke,Ejiofor,DE,,2018,2017,76,264,,,,,,,,,,,6.5,1,26,17,43,46,1,0,0,0,0,0,0,0,6,0,1,DRAFTED,6,177,177,HOU
Ken,Ekanem,DE,,2017,2016,75,257,4.88,31,115,,7.38,4.58,875.4182,466.2525,434.1901,6518.8426,7.5,0,20,16,36,39,2,0,1,1,1,0,1,1,1,0,0,UDFA,,,,
Jonah,Elliss,DE,,2024,2023,74,248,,,,,,,,,,,12,1,23,14,37,100,3,0,0,0,0,0,0,0,6,0,1,DRAFTED,3,76,76,DEN
Ricky,Elmore,DE,,2011,2010,76,255,4.88,32,106,26,7.25,4.32,868.6056,490.4672,438.5361,5740.0394,11,0,31,18,49,-67,0,0,1,1,1,1,1,1,0,0,1,DRAFTED,6,197,197,GB
Kingsley,Enagbare,DE,,2022,2021,76,258,4.87,37,117,,,,880.6291,,,6701.9327,4.5,1,29,15,44,30,2,0,1,1,1,0,0,0,3,0,1,DRAFTED,5,179,179,GB
Ikenna,Enechukwu,DE,,2023,2022,76,264,4.7,32,120,,,,933.7021,,,7057.752,4.5,1,16,21,37,25,0,0,1,1,1,0,0,0,3,0,0,UDFA,,,,
I.K.,Enemkpali,DE,,2014,2013,73,261,4.86,34,112,28,7.67,4.65,892.702,466.3812,424.2758,6343.4325,5.5,0,21,26,47,-32,0,2,1,1,1,1,1,1,0,22,1,DRAFTED,6,210,210,NYJ
Donovan,Ezeiruaku,DE,,2025,2024,75,248,,36,119,22,6.94,4.19,,491.803,445.5489,6686.5729,16.5,3,37,43,80,91,1,0,0,1,1,1,1,1,1,0,1,DRAFTED,2,44,44,DAL
Jason,Fanaika,DE,,2016,2015,74,271,4.92,36,113,23,7.06,4.39,915.6014,512.9302,478.5945,6606.3662,4,0,27,26,53,-35,0,0,1,1,1,1,1,1,0,0,0,UDFA,,,,
Clelin,Ferrell,DE,,2019,2018,76,264,,,,25,7.26,4.4,,498.5455,453.3884,,11.5,3,29,26,55,59,2,0,0,0,0,1,1,1,3,0,1,DRAFTED,1,4,4,LV
Kylie,Fitts,DE,,2018,2017,76,263,4.69,33,117,31,6.88,4.19,932.1487,521.5491,476.618,6792.1373,3,1,14,9,23,25,1,0,1,1,1,1,1,1,0,0,1,DRAFTED,6,181,181,CHI
Trey,Flowers,DE,,2015,2014,74,266,4.93,37,121,28,7.34,4.4,896.8855,502.3223,451.8442,7176.3584,6,0,34,34,68,-71,0,0,1,1,1,1,1,1,0,0,1,DRAFTED,4,101,101,NE
Dee,Ford,DE,,2014,2013,74,252,,,,,,,,,,,10.5,1,20,11,31,-96,0,0,0,0,0,0,0,0,6,0,1,DRAFTED,1,23,23,KC
Isaiah,Foskey,DE,,2023,2022,77,264,4.58,34,125,22,7.28,4.41,958.1659,497.415,452.1429,7470.375,11,1,23,22,45,80,0,0,1,1,1,1,1,1,0,0,1,DRAFTED,2,40,40,NO
Justin,Francis,DE,,2012,2011,74,268,4.9,32,109,23,7.05,4.35,909.1614,511.9164,473.9678,6222.145,6.5,0,31,29,60,-47,0,1,1,1,1,1,1,1,0,0,0,UDFA,,,,
Myles,Garrett,DE,,2017,2016,76,272,4.64,41,128,33,,,974.4357,,,7862.2761,8.5,1,18,15,33,59,2,0,1,1,1,1,0,0,2,0,1,DRAFTED,1,1,1,CLE
Ali,Gaye,DE,,2023,2022,78,263,,,,,,,,,,,2.5,2,17,19,36,19,2,0,0,0,0,0,0,0,6,0,0,UDFA,,,,
James,Gayle,DE,,2014,2013,76,259,4.7,37,122,26,7.19,4.27,916.0184,503.994,449.132,7132.5967,6,0,20,24,44,-26,0,0,1,1,1,1,1,1,0,0,0,UDFA,,,,
William,Gholston,DE,,2013,2012,78,281,4.96,29,110,23,7.2,4.59,941.7311,508.6829,486.6054,6539.2015,4.5,1,24,36,60,-25,0,0,1,1,1,1,1,1,0,0,1,DRAFTED,4,126,126,TB
Ashton,Gillotte,DE,,2025,2024,75,264,,37,120,24,,,,,,7057.752,4.5,0,23,20,43,22,0,0,0,1,1,1,0,0,3,0,1,DRAFTED,3,66,66,KC
Malliciah,Goodman,DE,,2013,2012,76,276,4.87,32,114,26,,,942.0683,,,6779.0953,7,1,10,8,18,-41,0,0,1,1,1,1,0,0,2,0,1,DRAFTED,4,127,127,ATL
Carl,Granderson,DE,,2019,2018,77,254,4.79,35,119,,7.44,4.41,881.4557,478.5735,425.661,6794.8183,3,0,28,12,40,13,2,1,1,1,1,0,1,1,1,61,0,UDFA,,,,
Gerri,Green,DE,,2019,2018,76,252,4.63,35,114,24,7.27,4.42,904.7359,473.731,432.1846,6346.1135,3.5,0,7,21,28,26,1,0,1,1,1,1,1,1,0,0,1,DRAFTED,6,199,199,IND
Mike,Green,DE,,2025,2024,73,189,,,,28,,,,,,,17,3,38,43,81,144,2,0,0,0,0,1,0,0,5,0,1,DRAFTED,2,59,59,BAL
Rasheem,Green,DE,,2018,2017,77,275,4.73,33,118,,7.24,4.39,966.4376,520.5011,473.5843,7091.1528,10,1,19,24,43,48,4,0,1,1,1,0,1,1,1,0,1,DRAFTED,3,79,79,SEA
Randy,Gregory,DE,,2015,2014,77,235,4.64,37,125,24,,,841.8838,,,6947.1886,7,0,23,31,54,-67,0,1,1,1,1,1,0,0,2,0,1,DRAFTED,2,60,60,DAL
Porter,Gustin,DE,,2019,2018,76,255,4.69,36,119,31,,,903.7943,,,6812.8592,7,0,18,10,28,45,1,0,1,1,1,1,0,0,2,0,0,UDFA,,,,
Trevor,Guyton,DE,,2012,2011,75,285,5.01,31,105,,7.45,4.53,945.6042,522.7574,476.9707,6198.7421,5.5,1,19,22,41,-33,0,0,1,1,1,0,1,1,1,0,1,DRAFTED,7,219,219,MIN
Obum,Gwacham,DE,,2015,2014,77,246,4.72,36,121,22,7.28,4.28,866.354,477.5786,421.3149,6815.5402,4,1,17,11,28,-27,0,0,1,1,1,1,1,1,0,0,1,DRAFTED,6,209,209,SEA
Daeshon,Hall,DE,,2017,2016,77,266,4.76,36,123,18,7.03,4.38,928.9171,504.616,471.769,7341.4076,3.5,2,28,22,50,26,1,0,1,1,1,1,1,1,0,0,1,DRAFTED,3,77,77,CAR
Derick,Hall,DE,,2023,2022,75,254,4.55,34,127,,,,927.9501,,,7455.0151,6.5,2,41,19,60,36,0,1,1,1,1,0,0,0,3,19,1,DRAFTED,2,37,37,SEA
Logan,Hall,DE,,2022,2021,78,283,4.88,30,,,7.25,4.44,963.9819,529.611,486.689,,6,0,24,23,47,44,0,0,1,1,0,0,1,1,2,0,1,DRAFTED,2,33,33,TB
Nick,Hampton,DE,,2023,2022,74,236,4.58,36,120,,,,856.5423,,,6552.6065,7,3,20,19,39,29,1,0,1,1,1,0,0,0,3,0,1,DRAFTED,5,161,161,LAR
Dashawn,Hand,DE,,2018,2017,76,297,4.83,32,111,28,7.98,4.62,1022.1429,534.1558,464.0414,6910.3806,3,0,9,18,27,23,1,0,1,1,1,1,1,1,0,0,0,UDFA,,,,
Jaylen,Harrell,DE,,2024,2023,76,250,,37,118,,,,,,,6640.1301,6.5,2,15,16,31,54,1,0,0,1,1,0,0,0,4,0,1,DRAFTED,7,252,252,TEN
Charles,Harris,DE,,2017,2016,75,253,4.82,32,109,21,7.47,4.42,872.5207,475.6109,422.2825,5951.5314,9,1,35,26,61,-51,0,0,1,1,1,1,1,1,0,0,1,DRAFTED,1,22,22,MIA
Zach,Harrison,DE,,2023,2022,78,274,,,,25,,,,,,,3.5,3,20,14,34,22,4,1,0,0,0,1,0,0,5,2,1,DRAFTED,3,75,75,ATL
Taylor,Hart,DE,,2014,2013,78,281,4.92,,,21,,,949.3875,,,,3.5,1,43,32,75,-16,0,0,1,0,0,1,0,0,4,0,1,DRAFTED,5,141,141,PHI
